#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -2.189594880    1.047197551 -113.413511050   -9.885026581    0.822956371
   -1.999195325    1.047197551 -115.665952879  -14.137698543    1.265888255
   -1.808795770    1.047197551 -118.745325159  -17.562855189    1.485415108
   -1.618396215    1.047197551 -121.958351900  -14.862047093    1.498068492
   -1.427996661    1.047197551 -123.870450954   -3.914935585    1.298002628
   -1.237597106    1.047197551 -123.057158832   13.049776049    0.891925835
   -1.047197551    1.047197551 -118.858012907   30.564679897    0.367904289
   -0.856797996    1.047197551 -111.742992771   42.787499901   -0.056270694
   -0.666398442    1.047197551 -103.120588995   46.034607818   -0.036084702
   -0.475998887    1.047197551  -94.788876067   39.921927171    0.826382224
   -0.285599332    1.047197551  -88.339800475   26.823338985    2.870020368
   -0.095199777    1.047197551  -84.754415200   10.565640215    6.276550137
    0.095199777    1.047197551  -84.234470750   -4.706565745   10.973664650
    0.285599332    1.047197551  -86.212171764  -15.045863854   16.562772568
    0.475998887    1.047197551  -89.434535856  -17.380319203   22.292987841
    0.666398442    1.047197551  -92.202165742  -10.287172993   27.173541184
    0.856797996    1.047197551  -92.783289965    5.174764768   30.221925850
    1.047197551    1.047197551  -89.912102510   25.127088606   30.792341536
    1.237597106    1.047197551  -83.262702505   43.914361513   28.803322035
    1.427996661    1.047197551  -73.610238115   55.883673070   24.740981013
    1.618396215    1.047197551  -62.646811560   57.316092793   19.446793029
    1.808795770    1.047197551  -52.499253860   47.436025612   13.809090888
    1.999195325    1.047197551  -45.174732687   28.137646916    8.520224104
    2.189594880    1.047197551  -42.133352035    3.197373495    3.996107486
    2.379994435    1.047197551  -44.023464349  -22.905375717    0.436028242
    2.570393989    1.047197551  -50.632987378  -45.656641350   -2.093017476
    2.760793544    1.047197551  -60.937116819  -61.149942706   -3.593010435
    2.951193099    1.047197551  -73.278820906  -66.816477219   -4.130160932

   -3.141592654    1.396263402  -90.354460143  -60.655515771   -9.697112704
   -2.951193099    1.396263402 -100.621889533  -46.336101601   -8.370562705
   -2.760793544    1.396263402 -107.793470745  -29.054824367   -6.683324057
   -2.570393989    1.396263402 -111.845956606  -14.441671923   -4.902721374
   -2.379994435    1.396263402 -113.736235967   -6.798338078   -3.187344787
   -2.189594880    1.396263402 -114.941706177   -7.055543009   -1.602550342
   -1.999195325    1.396263402 -116.739244189  -12.219590765   -0.190095305
   -1.808795770    1.396263402 -119.554318784  -16.738833006    0.965204256
   -1.618396215    1.396263402 -122.726954930  -15.290034732    1.720165744
   -1.427996661    1.396263402 -124.841583319   -5.606483784    1.952147946
   -1.237597106    1.396263402 -124.446694469   10.428949644    1.678648694
   -1.047197551    1.396263402 -120.773468972   27.821547983    1.146632334
   -0.856797996    1.396263402 -114.099207032   41.107904223    0.809952858
   -0.666398442    1.396263402 -105.595383638   46.652859227    1.201577904
   -0.475998887    1.396263402  -96.853874705   43.695631262    2.747196703
   -0.285599332    1.396263402  -89.365244152   33.926852109    5.616787528
   -0.095199777    1.396263402  -84.152916849   20.380426642    9.666042330
    0.095199777    1.396263402  -81.607227590    6.489862316   14.440769440
    0.285599332    1.396263402  -81.463940736   -4.290013610   19.241797150
    0.475998887    1.396263402  -82.835644300   -9.006342671   23.227973510
    0.666398442    1.396263402  -84.366593805   -5.877594014   25.605863505
    0.856797996    1.396263402  -84.553421074    4.877075800   25.852243076
    1.047197551    1.396263402  -82.170154567   20.448904375   23.892532109
    1.237597106    1.396263402  -76.735743134   36.082045483   20.120062377
    1.427996661    1.396263402  -68.746385417   46.502550443   15.230409299
    1.618396215    1.396263402  -59.601993240   47.771746531    9.966268170
    1.808795770    1.396263402  -51.216170433   38.558706740    4.903196178
    1.999195325    1.396263402  -45.490147857   20.238807581    0.367931331
    2.189594880    1.396263402  -43.853141072   -3.642533232   -3.493064890
    2.379994435    1.396263402  -46.936770820  -28.564606327   -6.592547984
    2.570393989    1.396263402  -54.490578114  -49.854706645   -8.829067649
    2.760793544    1.396263402  -65.428559790  -63.547494899  -10.095323981
    2.951193099    1.396263402  -78.039500555  -67.219504593  -10.351505325

   -3.141592654    1.745329252  -96.710284664  -58.824374524  -15.772684916
   -2.951193099    1.745329252 -106.469852547  -42.937310764  -14.655746067
   -2.760793544    1.745329252 -112.898716594  -24.772513980  -12.976200657
   -2.570393989    1.745329252 -116.103985997   -9.918122461  -10.892835883
   -2.379994435    1.745329252 -117.148526993   -2.503249312   -8.508924714
   -2.189594880    1.745329252 -117.584116064   -3.318109380   -5.896437013
   -1.999195325    1.745329252 -118.746948261   -9.344755360   -3.164193737
   -1.808795770    1.745329252 -121.122581865  -15.056827496   -0.514453469
   -1.618396215    1.745329252 -124.107348976  -15.026229706    1.765498589
   -1.427996661    1.745329252 -126.299353318   -6.635126970    3.422804076
   -1.237597106    1.745329252 -126.174603929    8.764132451    4.392926490
   -1.047197551    1.745329252 -122.790296603   26.654017791    4.900949344
   -0.856797996    1.745329252 -116.187512782   41.718357107    5.412321037
   -0.666398442    1.745329252 -107.317794274   49.989452778    6.451640528
   -0.475998887    1.745329252  -97.655035330   50.001867692    8.362779104
   -0.285599332    1.745329252  -88.722030130   42.625499560   11.148144843
   -0.095199777    1.745329252  -81.721962282   30.195635621   14.441451569
    0.095199777    1.745329252  -77.334390561   15.721939705   17.597636919
    0.285599332    1.745329252  -75.631383375    2.581187352   19.874086429
    0.475998887    1.745329252  -76.037602435   -5.918711324   20.626482006
    0.666398442    1.745329252  -77.400526074   -7.221343234   19.511479398
    0.856797996    1.745329252  -78.244067360   -0.521794761   16.610975426
    1.047197551    1.745329252  -77.178817942   12.276326282   12.414308593
    1.237597106    1.745329252  -73.430495252   26.816188920    7.638947160
    1.427996661    1.745329252  -67.189611640   37.579984374    2.963645838
    1.618396215    1.745329252  -59.646590742   39.924941014   -1.188786621
    1.808795770    1.745329252  -52.647747547   31.789090635   -4.710617867
    1.999195325    1.745329252  -48.136723148   14.179322586   -7.713541520
    2.189594880    1.745329252  -47.610621075   -9.264873075  -10.343740443
    2.379994435    1.745329252  -51.717939854  -33.631417184  -12.640257252
    2.570393989    1.745329252  -60.146053605  -53.857291590  -14.494533620
    2.760793544    1.745329252  -71.695500543  -65.858569561  -15.719027449
    2.951193099    1.745329252  -84.551990237  -67.436124769  -16.157975122

   -3.141592654    2.094395102 -103.438683354  -57.889406476  -18.239095473
   -2.951193099    2.094395102 -112.900886607  -40.789960295  -17.158256562
   -2.760793544    2.094395102 -118.822667827  -21.643333603  -15.360599186
   -2.570393989    2.094395102 -121.357269180   -6.041479084  -12.960874884
   -2.379994435    2.094395102 -121.607528568    1.926816608  -10.062890773
   -2.189594880    2.094395102 -121.161765107    1.462408360   -6.757750476
   -1.999195325    2.094395102 -121.404050586   -4.522771368   -3.170226395
   -1.808795770    2.094395102 -122.890912864  -10.630640078    0.492946245
   -1.618396215    2.094395102 -125.104331480  -11.417905136    3.936528460
   -1.427996661    2.094395102 -126.701612978   -3.999606016    6.869918133
   -1.237597106    2.094395102 -126.147091737   10.727837930    9.137441541
   -1.047197551    2.094395102 -122.396638073   28.673081211   10.811597488
   -0.856797996    2.094395102 -115.334649052   44.648859506   12.160200077
   -0.666398442    2.094395102 -105.771659687   54.376710726   13.495969438
   -0.475998887    2.094395102  -95.135231794   55.757191339   14.972656904
   -0.285599332    2.094395102  -85.034755486   48.939467820   16.460095866
   -0.095199777    2.094395102  -76.882554949   35.725701183   17.546952138
    0.095199777    2.094395102  -71.635966899   18.975476477   17.670398170
    0.285599332    2.094395102  -69.629599704    2.365122861   16.335314024
    0.475998887    2.094395102  -70.451374986  -10.064415793   13.324006980
    0.666398442    2.094395102  -72.945300112  -14.782313881    8.845909122
    0.856797996    2.094395102  -75.449324591  -10.110292607    3.534424810
    1.047197551    2.094395102  -76.261314303    2.448796019   -1.746053089
    1.237597106    2.094395102  -74.280216875   18.284200502   -6.204852934
    1.427996661    2.094395102  -69.471517275   31.113772001   -9.412559244
    1.618396215    2.094395102  -62.965837417   35.413215633  -11.412631339
    1.808795770    2.094395102  -56.693812812   28.528696694  -12.610589949
    1.999195325    2.094395102  -52.749357038   11.381891807  -13.528493585
    2.189594880    2.094395102  -52.753657064  -12.070801415  -14.546684635
    2.379994435    2.094395102  -57.400253362  -36.442499464  -15.773894368
    2.570393989    2.094395102  -66.337669963  -56.305058058  -17.049679479
    2.760793544    2.094395102  -78.281035446  -67.459823619  -18.069039962
    2.951193099    2.094395102  -91.332306850  -67.826546025  -18.529064672

   -3.141592654    2.443460953 -109.759550758  -57.608601915  -12.628439464
   -2.951193099    2.443460953 -119.055290144  -39.324193845  -11.238261642
   -2.760793544    2.443460953 -124.581180620  -18.965420713   -9.319643872
   -2.570393989    2.443460953 -126.492724261   -2.191677914   -6.968923505
   -2.379994435    2.443460953 -125.902316051    6.887037473   -4.249933289
   -2.189594880    2.443460953 -124.414231061    7.414646969   -1.165539389
   -1.999195325    2.443460953 -123.447121262    2.166806762    2.297412431
   -1.808795770    2.443460953 -123.623115694   -3.645603593    6.075838049
   -1.618396215    2.443460953 -124.521096431   -4.685866344    9.954130945
   -1.427996661    2.443460953 -124.898829105    2.011033660   13.594366047
   -1.237597106    2.443460953 -123.287367865   15.809485165   16.653106868
   -1.047197551    2.443460953 -118.651523375   32.923910233   18.919291546
   -0.856797996    2.443460953 -110.839102618   48.315954037   20.364881957
   -0.666398442    2.443460953 -100.622240679   57.558205250   21.078619006
   -0.475998887    2.443460953  -89.444231236   58.170967040   21.117702462
   -0.285599332    2.443460953  -79.011065870   49.865991755   20.397410470
   -0.095199777    2.443460953  -70.898969804   34.210445049   18.675100776
    0.095199777    2.443460953  -66.239431139   14.226451415   15.661799161
    0.285599332    2.443460953  -65.467296305   -5.813491924   11.220558020
    0.475998887    2.443460953  -68.124779565  -20.969759672    5.544870392
    0.666398442    2.443460953  -72.835612260  -26.836206307   -0.763682691
    0.856797996    2.443460953  -77.584867792  -21.293503478   -6.803490215
    1.047197551    2.443460953  -80.297641485   -6.085571338  -11.664845255
    1.237597106    2.443460953  -79.609776004   13.299568358  -14.755549581
    1.427996661    2.443460953  -75.421214121   29.463545924  -16.011883701
    1.618396215    2.443460953  -68.995189753   36.002642173  -15.870637184
    1.808795770    2.443460953  -62.512151309   29.930490755  -15.029587021
    1.999195325    2.443460953  -58.322579445   12.413387068  -14.146142318
    2.189594880    2.443460953  -58.220056655  -12.020309283  -13.612564130
    2.379994435    2.443460953  -62.954693985  -37.361827290  -13.503496625
    2.570393989    2.443460953  -72.127429737  -57.752581898  -13.634555108
    2.760793544    2.443460953  -84.349127515  -68.826295520  -13.707279961
    2.951193099    2.443460953  -97.607411884  -68.556309490  -13.434192979

   -3.141592654    2.792526803 -112.742104703  -56.300046966    0.569768040
   -2.951193099    2.792526803 -121.715900513  -37.264262301    2.527193009
   -2.760793544    2.792526803 -126.779531307  -16.192818431    4.455634098
   -2.570393989    2.792526803 -128.099784408    1.234517198    6.290027510
   -2.379994435    2.792526803 -126.792540475   11.000188951    8.123201508
   -2.189594880    2.792526803 -124.445024644   12.349530907   10.210776643
   -1.999195325    2.792526803 -122.449452621    8.038610423   12.844223195
   -1.808795770    2.792526803 -121.423068650    3.066069620   16.149293728
   -1.618396215    2.792526803 -120.992898558    2.455318620   19.926795790
   -1.427996661    2.792526803 -120.020732070    8.928349677   23.665340474
   -1.237597106    2.792526803 -117.170166584   21.802268955   26.720070408
   -1.047197551    2.792526803 -111.526705186   37.440226728   28.556644650
   -0.856797996    2.792526803 -103.023936738   51.004664623   28.907388692
   -0.666398442    2.792526803  -92.489025498   58.161905584   27.772765949
   -0.475998887    2.792526803  -81.416430233   56.402181398   25.294648790
   -0.285599332    2.792526803  -71.574146347   45.368228779   21.627740957
   -0.095199777    2.792526803  -64.601228594   26.717832006   16.879081539
    0.095199777    2.792526803  -61.648882498    3.853299901   11.169241628
    0.285599332    2.792526803  -63.071624741  -18.308063444    4.762030353
    0.475998887    2.792526803  -68.198310361  -34.115419284   -1.836914909
    0.666398442    2.792526803  -75.324380930  -38.721393024   -7.896064225
    0.856797996    2.792526803  -82.071780290  -30.137654114  -12.628065361
    1.047197551    2.792526803  -86.088761125  -10.840241527  -15.467730912
    1.237597106    2.792526803  -85.913530062   12.582804175  -16.285699379
    1.427996661    2.792526803  -81.554113553   31.752034472  -15.426216108
    1.618396215    2.792526803  -74.526724618   39.777375969  -13.538005321
    1.808795770    2.792526803  -67.300153381   33.773734155  -11.297745614
    1.999195325    2.792526803  -62.450773409   15.416459774   -9.182630794
    2.189594880    2.792526803  -61.885995664  -10.166404375   -7.382206441
    2.379994435    2.792526803  -66.366625615  -36.482145300   -5.857850386
    2.570393989    2.792526803  -75.431953406  -57.418694180   -4.441378029
    2.760793544    2.792526803  -87.602551816  -68.543990787   -2.956219604
    2.951193099    2.792526803 -100.776173254  -67.897917876   -1.288960986
